SWV ITM Data Console - ITM Port: 0
C device is ready.
MPU6050 is ready!
Calibration Complete!
Accel Offsets: X = -4145, Y = -917, Z = 14036
Gyro Offsets: X = -466, Y = 163, Z = -193
ax, ay, az, gx, gy, gz
0.1163, -0.0952, -0.0681, -20.5725, 4.9695, 21.5114
0.1028, -0.1039, -0.1199, -26.3664, 7.5954, 15.2595
0.0914, -0.1091, -0.1204, -23.8931, 9.2977, 8.3740
0.0789, -0.0815, -0.0771, -15.4351, 6.3435, 7.4580
0.1016, -0.0363, -0.0608, -3.4122, -2.1221, 12.9237
0.1314, -0.0056, -0.0327, 6.8015, -9.3511, 24.1908
0.1524, -0.0034, 0.0015, 12.2748, -11.5878, 31.0458
0.1307, -0.0434, -0.0156, 10.2977, -7.6412, 25.7405
0.0513, -0.0761, 0.0222, 3.1145, -2.3664, 17.5496
0.0101, -0.0825, 0.0454, 0.0229, -0.4733, 12.5802
0.0035, -0.0695, 0.0427, 1.0840, -1.7557, 6.7786
0.0203, -0.0556, 0.0457, 1.4580, -4.7023, 5.1145
0.0748, -0.0312, 0.0488, 4.8702, -7.5649, 10.3053
0.1028, -0.0366, 0.0376, 9.2137, -10.0763, 16.6565
0.1021, -0.0497, 0.0188, 8.2443, -6.8168, 17.4580
0.0718, -0.1066, 0.0044, -1.2061, 1.3282, 6.6412
0.0501, -0.0737, 0.0464, -4.6794, 4.5802, -0.7328
0.0230, -0.0817, 0.0781, -7.6260, 2.6870, -8.0992
0.0359, -0.0759, 0.0781, -1.0840, 0.4580, -2.5649
0.0421, -0.0771, 0.0703, 1.6718, -2.1450, -1.1832
0.0911, -0.0471, 0.0400, 4.3359, -4.3969, 1.3130
0.1048, -0.0410, 0.0703, 9.0000, -6.0763, 10.9084
0.0816, -0.0754, 0.0654, 9.6870, -7.1603, 15.4885
0.0203, -0.1127, 0.0793, 4.6031, -5.1832, 10.8550
-0.0004, -0.1313, 0.0762, -2.0763, -1.7023, 2.2137
0.0013, -0.1132, 0.0725, -4.3588, -1.1756, -2.3817
0.0213, -0.1037, 0.0603, -2.7099, -2.5496, -2.8397
0.0416, -0.1161, 0.0276, -1.8321, -3.9847, -2.4962
0.0665, -0.1059, 0.0215, -3.4351, -3.0305, -3.0687
0.0770, -0.0944, 0.0237, -3.4351, -4.3664, -2.7252
0.0574, -0.0976, 0.0112, -4.1298, -5.0076, -2.1756
0.0462, -0.1076, 0.0210, -2.9466, -4.9084, -1.9847
0.0357, -0.0903, 0.0364, -4.7252, -4.5344, -5.8244
0.0167, -0.0942, 0.0430, -5.7023, -5.2137, -5.8855
0.0189, -0.0832, 0.0359, -7.5573, -7.6260, -4.1756
0.0372, -0.0773, 0.0461, -7.5191, -8.4962, -3.1603
0.0333, -0.0693, 0.0261, -8.4580, -7.2595, -4.6870
0.0362, -0.0624, 0.0369, -8.7099, -6.2137, -4.2290
0.0164, -0.0475, 0.0496, -6.2290, -7.2595, -5.5115
0.0093, -0.0644, 0.0398, 0.7786, -12.3130, -5.4885
0.0245, -0.0912, 0.0146, 5.0763, -17.0305, -7.2748
0.0279, -0.1369, -0.0229, 3.3511, -14.3282, -8.6565
0.0342, -0.1027, -0.0300, 0.5115, -11.0534, -8.0611
0.0440, -0.0952, -0.0032, -6.2824, -6.1908, -8.9695
0.0613, -0.0427, -0.0068, -8.9695, -3.3359, -8.8092
0.0858, -0.0329, -0.0139, 0.1908, -6.9618, -8.2595
0.0870, -0.0517, -0.0098, 9.3817, -13.8931, -11.9695
0.0931, -0.0412, 0.0237, 19.9389, -20.2748, -10.6489
0.1077, -0.0087, 0.0085, 34.9466, -23.4198, -0.3130
0.0694, -0.1127, 0.0662, 32.6031, -24.6336, 0.9847
0.0325, -0.1435, 0.0444, 20.9160, -17.6870, -11.5802
0.0130, -0.1415, 0.0508, 10.4122, -7.3893, -14.1832
0.0626, -0.0861, 0.0847, 16.2214, -10.9389, -17.5573
0.1021, -0.0715, 0.0823, 18.2137, -12.1679, -22.1603
0.1514, -0.0129, 0.0786, 20.8779, -11.5496, -22.3588
0.1802, 0.0027, 0.0640, 27.9542, -13.5725, -15.3282
0.2115, -0.0366, 0.0679, 32.9237, -17.4275, -4.3588
0.2108, -0.0873, 0.0632, 23.8779, -10.4733, -4.2748
0.2032, -0.0944, 0.0479, 8.1756, 2.1069, -8.9389
0.2330, -0.0392, 0.0723, 3.6641, 6.7252, -16.0611
0.2300, -0.0524, 0.0923, 7.0458, 2.5038, -8.5496
0.2896, 0.0049, 0.0801, 5.1603, 4.7099, -2.5115
0.3113, -0.0182, 0.0671, 7.9847, 5.8015, -2.3206
0.3419, -0.0351, 0.0129, 4.0000, 11.2366, -10.8321
0.3770, -0.0222, -0.0042, 1.1756, 20.0763, -19.4886
0.3624, -0.0410, 0.0168, -3.2137, 30.9084, -24.2901
0.3533, -0.0222, 0.0234, -4.3969, 30.3130, -25.2901
0.3328, -0.0182, 0.0417, 3.3588, 28.9389, -19.1756
0.3282, -0.0375, 0.0500, 10.5802, 22.3511, -18.5802
0.3250, -0.0324, 0.0750, 20.5649, 16.3817, -14.9847
0.3404, 0.0057, 0.0437, 34.6718, 6.3206, 1.4962
0.3423, -0.0800, 0.0530, 41.0458, 0.0763, 11.4275
0.3113, -0.1154, 0.0764, 31.4962, 7.1985, 3.8092
0.2332, -0.1110, 0.0391, 15.4122, 10.8015, 4.0992
0.2349, -0.1181, 0.0586, 13.3435, 17.7176, -16.2748
0.2115, -0.1017, 0.0215, 14.0992, 17.1603, -20.9924
0.2274, -0.0871, 0.0129, 15.6794, 19.3969, -23.0840
0.2222, -0.0829, -0.0186, 9.4580, 26.6489, -22.8092
0.2989, -0.0522, -0.0120, 11.5878, 33.0992, -22.5420
0.3150, -0.0209, 0.0093, 17.4122, 33.3817, -15.3664
0.3060, -0.0302, 0.0225, 22.7481, 25.4886, -9.1603
0.2715, -0.0646, 0.0049, 16.9466, 24.9008, -20.1603
0.2127, -0.0681, -0.0146, 11.2061, 29.1374, -29.3435
0.1981, -0.0422, -0.0156, 14.0687, 28.3206, -28.6260
0.1841, -0.0558, -0.0178, 14.0534, 28.8244, -26.4962
0.1600, -0.0319, 0.0095, 13.3817, 28.1527, -26.3359
0.1859, -0.0024, 0.0051, 16.8473, 23.8473, -21.6718
0.2381, 0.0233, 0.0522, 18.6565, 18.0458, -15.5496
0.2757, -0.0002, 0.0322, 15.5267, 14.5725, -13.3740
0.2772, -0.0251, -0.0005, 7.0534, 10.4809, -16.1069
0.2828, -0.0424, -0.0789, -0.2748, 8.3206, -24.4427
0.2967, -0.0497, -0.1169, 1.1145, 12.0458, -26.9695
0.3028, -0.0453, -0.0823, 5.9313, 16.3969, -22.5344
0.3262, -0.0119, -0.0305, 13.7252, 17.2061, -24.4580
0.3277, 0.0003, 0.0261, 22.2290, 13.6336, -20.8779
0.3035, 0.0018, 0.0720, 23.6183, 12.5344, -18.2443
0.2698, -0.0134, 0.1235, 19.4656, 11.1527, -18.3740
0.2359, -0.0292, 0.1433, 16.6794, 5.0916, -17.5954
0.1788, -0.0534, 0.1177, 10.0229, 3.5344, -17.7328
0.1558, -0.0656, 0.1133, 5.8550, 5.2443, -20.9618
0.1282, -0.0576, 0.1333, 1.3359, 9.5878, -24.1374
0.1417, -0.0312, 0.1497, 2.1908, 8.9542, -22.4122
0.1619, -0.0390, 0.1350, 5.7786, 5.0458, -14.4809
0.1710, -0.0693, 0.1196, 4.7176, 4.8626, -12.4733
0.1990, -0.0607, 0.0938, 1.1832, 6.7634, -11.8779
0.2178, -0.0544, 0.0786, 0.2443, 7.0992, -13.1985
0.2339, -0.0493, 0.0686, -0.8473, 9.5191, -9.8702
0.2405, -0.0434, 0.0591, 1.3969, 8.1221, -5.3817
0.2095, -0.0539, 0.0613, 0.4198, 8.8321, -4.7786
0.2012, -0.0554, 0.0566, 0.4504, 8.1832, -4.2061
0.1834, -0.0700, 0.0579, -0.3969, 9.0611, -5.3588
0.1575, -0.0629, 0.0498, -1.6794, 10.4275, -7.5267
0.1524, -0.0527, 0.0503, -2.6183, 10.9695, -8.3817
0.1583, -0.0461, 0.0603, -3.1374, 7.7863, -6.7557
0.1546, -0.0248, 0.0686, -2.0534, 3.0000, 0.5191
0.1617, -0.0302, 0.0840, 0.2519, -2.8397, 7.2977
0.1370, -0.0654, 0.0623, -1.0992, -3.5802, 6.3053
0.1397, -0.0524, 0.0371, 0.4275, -4.9160, 6.6031
0.1617, -0.0544, 0.0188, 0.1527, -3.3130, 5.6107
0.1783, -0.0405, 0.0095, 1.1069, -1.0992, 1.5954
0.1866, -0.0151, 0.0356, 1.7405, -2.5649, 1.5878
0.1846, -0.0058, 0.0830, -1.7939, -4.8473, 1.7481
0.1834, -0.0280, 0.0879, -5.9466, -4.6947, 6.2137
0.1773, -0.0395, 0.0564, -5.9313, -9.3130, 11.5191
0.1846, -0.0641, 0.0234, -4.5878, -10.1450, 14.3893
0.2093, -0.0671, -0.0007, -6.0840, -5.1679, 8.1069
0.2281, -0.0576, 0.0269, -6.4504, -1.0763, 7.0763
0.2530, -0.0483, 0.0603, -4.4427, -6.1985, 8.7786
0.2742, -0.0563, 0.0771, -1.0687, -16.1221, 17.7557
0.2794, -0.0773, 0.0576, -0.7863, -26.2366, 22.2824
0.3238, -0.1264, 0.0154, -4.4733, -28.1069, 16.0840
0.3714, -0.0446, -0.0559, -5.1221, -24.9084, 8.0534
0.3350, -0.0795, -0.0635, -14.2595, -9.7710, -4.9466
0.3006, -0.0004, -0.0061, -14.1985, 3.3359, -2.3053
0.2161, -0.0148, 0.0891, -12.3740, 4.1298, -1.6412
0.1507, -0.0388, 0.1477, -15.0076, -2.0992, 2.5802
0.1597, -0.0241, 0.1562, -6.8855, -20.4656, 10.2824
0.1397, -0.0495, 0.0881, -3.5573, -27.8550, 19.6718
0.2571, -0.0915, -0.0042, -4.3893, -36.1069, 28.0382
0.3135, -0.0820, -0.0950, -8.7023, -28.5420, 28.1145
0.3353, -0.0229, -0.1189, -12.1298, -13.1069, 22.5954
0.2960, -0.0151, -0.0496, -11.6183, -4.5725, 22.8015
0.2164, -0.0334, 0.0659, -12.7481, -5.3359, 19.1527
0.1634, -0.0512, 0.1145, -11.2137, -16.0153, 23.4046
0.1121, -0.0969, 0.1011, -10.6794, -22.0382, 27.3511
0.1324, -0.0917, 0.0125, -16.1069, -19.5649, 23.7557
0.1639, -0.0917, -0.0500, -23.3740, -16.2061, 24.0534
0.1951, -0.0585, -0.0554, -25.2977, -9.5038, 24.6947
0.2147, -0.0109, -0.0312, -21.7557, -6.1603, 20.9847
0.2088, 0.0164, 0.0007, -12.9542, -11.0382, 20.6489
0.1807, 0.0174, 0.0488, -4.9389, -17.5649, 17.8550
0.1480, 0.0150, 0.0759, -5.6794, -17.7786, 18.0840
0.1331, 0.0306, 0.0439, -0.7786, -17.1221, 23.7939
0.1226, 0.0057, 0.0193, -1.3282, -9.2519, 22.3130
0.0982, 0.0135, -0.0652, -10.8702, 6.2595, 22.7634
0.0606, 0.0018, -0.0764, -18.8702, 21.2901, 27.1298
0.0301, -0.0029, -0.0835, -17.0840, 29.5649, 31.8473
-0.0060, -0.0204, -0.0286, -11.2061, 31.9847, 32.2137
-0.0124, -0.0500, 0.0303, -5.4122, 25.1527, 29.8855
-0.0007, -0.0449, 0.0728, -4.2443, 13.4580, 28.9389
0.0472, -0.0458, 0.0676, -1.6107, 1.3435, 30.3817
0.1307, -0.0187, 0.0425, -1.0916, -6.4046, 30.4275
0.1912, -0.0068, 0.0088, -4.9542, -2.5725, 29.1145
0.2237, 0.0196, 0.0332, -5.0153, 1.1756, 25.8244
0.2169, 0.0162, 0.0215, -5.8321, 3.7252, 28.1374
0.1910, 0.0103, 0.0574, -11.5420, 5.9313, 24.6947
0.1761, 0.0245, 0.0520, -7.4809, 1.0534, 26.7328
0.1461, 0.0076, 0.0298, -2.4351, -2.9237, 25.9160
0.1172, -0.0085, 0.0356, 2.9618, -6.2672, 22.6641
0.1031, -0.0329, 0.0244, 2.3282, -4.7863, 18.1221
0.1126, -0.0002, 0.0298, 1.1374, -4.0229, 10.0840
0.1268, 0.0103, 0.0571, -2.3206, -3.2595, 8.1756
0.1268, 0.0140, 0.0596, -6.7557, -5.6412, 7.5420
0.1204, 0.0316, 0.0544, -8.6031, -4.4885, 8.2901
0.1273, 0.0359, 0.0486, -4.1527, -8.2595, 9.9695
0.1050, -0.0146, 0.0281, -5.9313, -7.5038, 11.6565
0.0797, -0.0551, 0.0090, -11.6412, -2.5954, 12.4656
0.0381, -0.0563, 0.0117, -15.6107, -0.4580, 6.5267
0.0159, -0.0722, 0.0220, -9.9237, -4.7176, 5.5573
0.0220, -0.0859, 0.0261, -9.4580, -6.8092, 0.2519
0.0569, -0.0505, 0.0005, -8.2214, -8.7405, -1.2519
0.1075, -0.0043, 0.0110, -5.7710, -10.5725, 0.4275
0.1424, -0.0036, 0.0037, -6.7634, -7.8397, 4.2748
0.1458, -0.0068, 0.0120, -9.5573, -3.7939, 5.0840
0.1170, -0.0139, -0.0007, -12.4885, 0.3817, 9.7634
0.1102, -0.0131, 0.0259, -9.7023, -0.4885, 5.4275
0.0865, -0.0200, 0.0422, -4.6489, -0.5878, 2.7710
0.0733, -0.0527, 0.0522, -3.1069, 0.1679, -1.8015
0.0711, -0.0390, 0.0535, -4.3206, 0.4427, -5.3359
0.0748, -0.0156, 0.0898, -0.2901, -0.9695, -2.9847
0.0899, 0.0074, 0.0950, 4.6870, -4.5802, 3.0305
0.0848, 0.0059, 0.1011, 7.3740, -6.1298, 11.4504
0.0640, -0.0314, 0.0750, 4.0611, -4.7863, 10.7023
0.0345, -0.0659, 0.0625, -1.0916, -1.2824, 3.7710
0.0416, -0.0453, 0.0750, -2.6718, 0.8931, -0.8168
0.0823, -0.0214, 0.0720, 1.5725, -1.7328, 0.2672
0.1068, -0.0217, 0.0781, 2.7634, -2.6641, 3.9924
0.1129, 0.0071, 0.0471, 5.9237, -5.7786, 8.4275
0.1214, -0.0131, 0.0388, 7.2824, -6.5267, 10.5573
0.1036, -0.0297, 0.0295, 4.1221, -4.2290, 10.1145
0.0848, -0.0546, 0.0352, 0.1221, -1.3282, 5.0840
0.0682, -0.0673, 0.0425, -1.5878, -0.6183, 2.5725
0.0792, -0.0646, 0.0122, -4.1450, -1.0687, 1.5344
0.0926, -0.0541, 0.0183, -2.1832, -1.7557, 1.2214
0.1031, -0.0395, 0.0288, -0.5267, -2.6107, 1.2214
0.1209, -0.0292, 0.0327, 3.6947, -5.0458, 3.7328
0.1207, -0.0451, 0.0249, 3.1527, -4.2901, 4.1679
0.1063, -0.0724, -0.0002, 0.4427, -1.4351, 1.5191
0.0926, -0.0724, 0.0103, -2.5496, 2.4122, -2.7023
0.0853, -0.0659, 0.0610, -2.4198, 2.0076, -5.4122
0.0733, -0.0659, 0.0703, -3.0763, 0.1756, -7.5420
0.0772, -0.0373, 0.0508, -2.0687, -0.5496, -7.8092
0.0943, -0.0417, 0.0542, -1.0763, -1.8168, -6.9618
0.0941, -0.0134, 0.0591, -2.3206, -1.9160, -5.5420
0.0919, -0.0151, 0.0703, -1.2519, -3.9542, -2.8168
0.0833, -0.0090, 0.0547, -0.6565, -5.6565, -1.6412
0.0699, -0.0197, 0.0405, -0.1985, -6.3969, -1.1221
0.0557, -0.0356, 0.0227, 0.7328, -7.1832, -4.6718
0.0611, -0.0480, 0.0146, 0.3817, -6.6565, -7.0534
0.0648, -0.0490, 0.0042, -1.1145, -5.6947, -8.8092
0.0616, -0.0422, 0.0017, -2.5802, -5.3893, -10.5954
0.0689, -0.0361, 0.0042, -3.7939, -4.5802, -11.7481
0.0728, -0.0036, 0.0276, -3.9695, -4.4275, -12.3664
0.0579, -0.0170, 0.0386, -3.8626, -6.5496, -14.2748
0.0648, -0.0434, 0.0208, -6.4504, -7.8779, -22.0305
0.0650, -0.0436, 0.0149, -10.2748, -7.2748, -32.1374
0.0858, -0.0414, 0.0242, -11.8779, -6.3053, -38.6031
0.0958, -0.0681, 0.0264, -15.2290, -5.4198, -46.8550
0.1006, -0.0119, 0.0403, -8.5649, -8.2824, -46.2366
0.0648, -0.0934, 0.0168, -7.0305, -12.0687, -39.8626
0.0745, -0.1349, 0.0247, -19.7634, -8.1145, -50.0687
0.1363, -0.1022, -0.0037, -27.5114, -0.7710, -62.8473
0.1561, -0.1078, -0.0051, -38.2595, 8.0534, -73.5038
0.1419, -0.0954, 0.0300, -49.6260, 14.8550, -80.6107
0.1461, -0.0588, 0.0444, -47.9389, 11.7328, -93.6718
0.1485, -0.0749, 0.0471, -37.2366, 5.0458, -84.8702
0.1260, -0.1017, -0.0188, -38.5115, 6.2366, -83.7557
0.2642, 0.0572, 0.0281, -16.4733, 11.9237, -9.5191
0.1234, -0.2023, 0.0447, -17.2595, 4.5954, -35.3053
0.1402, -0.2328, 0.0127, -28.6031, 9.3130, -42.3511
0.1517, -0.1923, 0.0078, -39.8473, 13.5954, -59.3511
0.1666, -0.1589, 0.0488, -38.4427, 13.2519, -67.8931
0.1956, -0.1230, 0.0400, -29.9924, 7.0534, -61.0611
0.2342, -0.0641, 0.0410, -16.7786, 0.5496, -59.0229
0.2698, -0.0517, 0.0273, 2.3664, -3.8855, -61.0000
0.2606, -0.1335, -0.0012, 4.2901, -0.7176, -70.3511
0.2469, -0.2299, -0.0198, -7.5191, 8.2290, -71.8473
0.2256, -0.2099, 0.0024, -14.8397, 13.7710, -72.2214
0.2408, -0.2150, 0.0259, -14.8550, 11.8015, -71.1221
0.2288, -0.1965, 0.0391, -20.1374, 15.3282, -72.0916
0.2225, -0.1972, 0.0552, -19.9695, 16.9466, -68.7710
0.2181, -0.2106, 0.0332, -16.1450, 15.0076, -63.8626
0.2269, -0.2133, 0.0310, -13.2443, 11.5649, -65.0076
0.2581, -0.2053, 0.0127, 0.6870, 5.7099, -65.0153
0.2552, -0.2565, 0.0095, 4.9160, 7.3130, -69.8931
0.2466, -0.2802, -0.0037, -4.3130, 12.7634, -81.6565
0.2454, -0.2370, 0.0186, -10.2366, 18.6107, -79.1832
0.2308, -0.2402, 0.0305, -16.4580, 21.8397, -72.6489
0.2034, -0.2607, 0.0332, -20.5725, 23.5573, -64.1985
0.2269, -0.2575, 0.0491, -14.5954, 18.2977, -64.3664
0.2081, -0.2639, -0.0122, -12.1069, 18.9771, -65.8550
0.2083, -0.2648, -0.0203, -9.9160, 24.8244, -62.4351
0.2217, -0.2665, -0.0432, -2.1603, 25.7557, -70.0229
0.2220, -0.2411, -0.0464, 8.1756, 26.7557, -82.1908
0.2017, -0.2507, -0.0334, 11.7863, 27.5649, -87.6412
0.1900, -0.2722, -0.0051, 7.8931, 31.9695, -67.7557
0.1878, -0.2668, 0.0251, 2.4733, 33.5725, -54.5496
0.1981, -0.2851, 0.0017, -1.1832, 37.8702, -40.8779
0.2161, -0.2922, -0.0137, -12.5496, 42.6489, -36.9847
0.2383, -0.2582, 0.0059, -17.7328, 44.5038, -28.6794
0.2325, -0.2690, -0.0190, -21.9160, 45.3969, -22.4351
0.2318, -0.2643, -0.0520, -17.6794, 43.6260, -24.2901
0.2161, -0.2756, -0.0095, -4.9542, 42.9847, -16.1832
0.2100, -0.3017, -0.0371, -4.7939, 42.8626, -11.3206
0.2047, -0.3322, -0.0874, -7.2595, 43.6947, -10.6412
0.1922, -0.3439, -0.0850, -13.0534, 49.7634, -9.9084
0.2154, -0.3000, -0.0757, -22.7786, 53.5267, -19.3893
0.2173, -0.2836, -0.0142, -27.7328, 59.6565, -17.9160
0.2105, -0.2761, 0.0049, -24.8702, 58.0840, -17.9389
0.2396, -0.2131, 0.0354, -4.7328, 49.9542, -22.8092
0.2757, -0.2311, 0.0120, 7.3130, 44.7786, -16.7939
0.2864, -0.2243, 0.0327, 6.7481, 44.9084, -11.9008
0.2554, -0.2514, 0.0369, 10.0840, 38.0992, -8.1832
0.2359, -0.2685, 0.0012, 18.4046, 31.4504, -5.7939
0.2398, -0.2629, -0.0115, 23.6641, 27.6947, -6.7557
0.2083, -0.2936, -0.0024, 22.0458, 26.4122, -1.3359
0.2288, -0.2880, 0.0083, 16.5573, 23.6565, -0.5878
0.2503, -0.2704, 0.0054, 15.5649, 17.6565, -0.4427
0.2359, -0.3024, -0.0186, 13.1145, 15.6336, -0.0992
0.2481, -0.2814, -0.0139, 12.8779, 10.8931, -3.1756
0.2564, -0.2739, -0.0186, 17.9313, 5.8015, -4.7099
0.2491, -0.2604, -0.0076, 16.4504, 5.5191, -5.2672
0.1973, -0.2956, 0.0125, 17.2595, 0.8931, 2.0076
0.1588, -0.3056, 0.0376, 20.9466, -3.4733, 7.3282
0.1324, -0.3491, 0.0547, 21.6947, -8.1298, 8.7557
0.1104, -0.3400, 0.0605, 25.0153, -11.1756, 7.6412
0.1334, -0.3188, 0.0178, 28.7023, -12.7328, 11.1756
0.1668, -0.3286, -0.0063, 19.5191, -9.0687, 6.8626
0.2164, -0.2883, -0.0142, 12.6870, -6.2595, 4.9924
0.2339, -0.2453, -0.0156, 8.7405, -6.0611, 4.6641
0.2332, -0.2365, 0.0103, 11.9771, -7.3511, 6.2672
0.2110, -0.2709, 0.0098, 8.4733, -7.0229, 5.3206
0.1990, -0.2712, 0.0273, 6.5038, -5.5496, 5.1298
0.1968, -0.2643, 0.0374, 7.3664, -4.5802, 10.9924
0.2027, -0.2802, 0.0488, 2.4198, -5.5191, 14.5878
0.2200, -0.2736, 0.0408, 0.1221, -7.4580, 18.6794
0.2557, -0.2512, 0.0354, 1.8702, -10.0153, 23.1603
0.2972, -0.2536, -0.0176, 1.1832, -8.6565, 27.3740
0.2840, -0.2492, -0.0259, -4.5420, -6.7786, 28.3893
0.2625, -0.2470, -0.0093, -7.6718, -4.0458, 29.0000
0.2264, -0.2553, 0.0322, -13.7863, -1.5954, 27.8168
0.2066, -0.2585, 0.0598, -13.6718, -4.9924, 30.7328
0.1890, -0.2953, 0.0278, -12.3511, -11.2824, 34.0382
0.2108, -0.3098, 0.0007, -11.2443, -17.5649, 32.9160
0.2862, -0.2480, -0.0461, -2.1221, -21.9771, 32.5573
0.3358, -0.2138, -0.0942, 1.5878, -22.1527, 34.5191
0.3299, -0.1906, -0.1252, 5.5344, -21.3130, 36.9542
0.2606, -0.2031, -0.0999, 7.4656, -18.9924, 46.7786
0.1741, -0.2621, -0.0364, -0.4198, -16.2290, 41.6565
0.1202, -0.3027, 0.0498, -9.7557, -16.6641, 38.4885
0.1089, -0.2673, 0.1084, -12.9618, -22.6718, 33.4962
0.1478, -0.2277, 0.1152, 3.1069, -36.2824, 30.4275
0.2342, -0.2341, 0.0181, 13.3435, -45.3969, 25.4733
0.2574, -0.1581, -0.0305, 12.4351, -37.5649, 32.2672
0.2933, -0.0981, -0.0776, 11.7099, -32.7481, 30.6336
0.2303, -0.1562, -0.0872, -2.4580, -23.6794, 40.4885
0.0655, -0.2734, 0.0388, -17.4122, -19.1832, 34.6565
-0.0883, -0.3676, 0.1553, -28.7252, -20.6794, 13.2290
-0.0446, -0.3644, 0.1628, -23.1374, -28.5802, 3.0611
0.0606, -0.2639, 0.0847, -17.9924, -33.1527, -8.9542
0.2090, -0.1325, -0.0142, -5.7939, -33.7481, 2.6031
0.2523, -0.0917, -0.0938, 0.7863, -30.3282, 23.1679
0.2090, -0.1262, -0.0745, -0.3130, -23.3359, 35.1756
0.1119, -0.2299, -0.0098, -1.8092, -24.3435, 34.1221
0.0555, -0.2543, 0.0549, 5.0076, -30.3359, 32.6947
0.0452, -0.2734, 0.0662, 6.8168, -35.6031, 27.6031
0.1141, -0.2084, 0.0159, 8.9160, -39.5344, 16.5267
0.2025, -0.1362, -0.0405, 9.8855, -33.9771, 16.4809
0.2025, -0.1193, -0.0425, 3.4580, -26.4427, 16.6794
0.1739, -0.1591, -0.0361, -1.1679, -23.0763, 14.7023
0.1055, -0.1982, -0.0005, 7.0229, -24.0992, 19.4122
0.0396, -0.2253, 0.0662, 20.5344, -30.1069, 22.6641
0.0518, -0.2453, 0.1050, 25.0229, -36.0153, 27.0763
0.1170, -0.1913, 0.0459, 27.9389, -40.7634, 24.2901
0.1937, -0.1291, -0.0017, 25.2519, -38.1221, 21.9313
0.2342, -0.0786, -0.0212, 15.0153, -29.4122, 20.1145
0.1978, -0.1039, 0.0154, 6.3359, -18.5802, 20.5573
0.1282, -0.1450, 0.0774, 3.7863, -15.8779, 23.0840
0.0858, -0.1916, 0.0786, 4.5038, -15.6718, 19.1679
0.0547, -0.2023, 0.0920, 1.1450, -15.6489, 14.9542
0.0740, -0.1921, 0.0959, -1.4275, -15.3588, 10.4962
0.1641, -0.1096, 0.0376, 1.7328, -18.7863, 16.9847
0.1807, -0.1066, 0.0122, -0.2824, -14.9618, 17.6183
0.1649, -0.1047, -0.0010, 4.1908, -12.3282, 20.1756
0.1170, -0.1745, 0.0369, 5.9313, -9.8855, 16.6718
0.0704, -0.2219, 0.0481, 5.5191, -11.5115, 7.4580
0.0472, -0.2377, 0.0410, 8.9771, -14.9313, 0.1756
0.0792, -0.2070, 0.0603, 11.9466, -17.1756, -7.2595
0.1280, -0.1633, 0.0378, 14.5573, -18.6870, -4.9313
0.1710, -0.1091, 0.0337, 14.5878, -19.2137, -0.3206
0.1724, -0.0961, 0.0361, 6.8779, -15.3588, 6.0840
0.1436, -0.1132, 0.0513, 3.2901, -14.4351, 12.0305
0.1351, -0.1279, 0.0642, 2.4046, -15.5038, 11.0382
0.1570, -0.1166, 0.0427, 7.5115, -16.7939, 11.4733
0.1556, -0.1308, 0.0247, 5.1679, -15.0840, 8.3206
0.1461, -0.1464, 0.0466, 10.6794, -25.3664, -0.1298
0.1595, -0.1437, 0.0315, 15.8931, -22.3053, 1.7405
0.1739, -0.1408, 0.0122, -1.6107, -13.0000, 0.4198
0.1956, -0.0834, 0.0457, 3.9695, -15.4275, 3.2672
0.1834, -0.0939, 0.0383, 9.3282, -19.0534, 5.7252
0.1756, -0.1130, -0.0005, 8.4885, -19.5954, 8.7099
0.1314, -0.1799, 0.0229, 4.1908, -18.4962, 3.7328
0.0926, -0.2109, 0.0442, -2.5725, -15.9160, -7.2137
0.1077, -0.1899, 0.0486, 2.3282, -18.3359, -7.9542
0.1426, -0.1623, 0.0349, -2.0611, -14.2137, -10.5496
0.1834, -0.1125, 0.0618, -1.8702, -11.6107, -5.7252
0.2073, -0.0934, 0.0569, 7.4580, -12.6718, 1.0382
0.1854, -0.1418, 0.0483, 2.4351, -11.2137, 3.8015
0.1588, -0.1589, 0.0535, -3.2366, -9.2214, -0.4504
0.1280, -0.1786, 0.0903, -3.2748, -9.5115, -5.5496
0.1172, -0.1879, 0.1050, -2.2748, -8.6565, -12.5115
0.1600, -0.1894, 0.1028, -3.3664, -8.2519, -19.7939
0.1736, -0.1669, 0.0662, -5.6107, -6.2824, -18.0534
0.2130, -0.1342, 0.0439, -6.0076, -5.5191, -17.9389
0.2161, -0.1254, 0.0256, -2.6336, -6.6183, -13.3969
0.2120, -0.1201, 0.0142, -1.9084, -7.1374, -13.7252
0.2051, -0.1220, 0.0015, -4.2748, -5.2519, -14.5954
0.1942, -0.1335, -0.0354, -7.0458, -2.7863, -20.1298
0.1795, -0.1369, -0.0312, -11.1069, -1.3740, -26.9924
0.1866, -0.1328, -0.0127, -11.7786, -2.5191, -32.6031
0.2183, -0.0971, -0.0176, -3.0763, -4.9237, -29.1221
0.2515, -0.1030, -0.0332, 2.5878, -6.7557, -30.4504
0.2444, -0.1296, -0.0244, 5.4809, -8.0153, -31.8626
0.1944, -0.1484, -0.0181, 12.5954, 0.3130, -21.9695
0.1944, -0.1779, -0.0010, 11.4351, -6.9389, -37.9389
0.1871, -0.1743, 0.0430, 12.3740, -7.7099, -38.8015
