SWV ITM Data Console - ITM Port: 0
2C device is ready.
MPU6050 is ready!
Calibration Complete!
Accel Offsets: X = -5674, Y = 614, Z = 11746
Gyro Offsets: X = -726, Y = -452, Z = -158
ax, ay, az, gx, gy, gz
0.4657, 0.0135, 0.1293, 51.6031, -19.2290, -33.5496
0.4376, -0.0443, 0.0590, 37.7328, -10.0916, -40.2061
0.4633, 0.0038, 0.0651, 31.0992, -3.0229, -34.2290
0.4869, 0.0504, 0.1036, 38.1527, -2.9924, -20.1298
0.4774, 0.0804, 0.1041, 40.7099, 2.2443, -19.3435
0.4662, 0.0653, 0.0607, 36.0382, 9.9771, -17.1603
0.4415, 0.0485, 0.0172, 38.6947, 17.4427, -20.7863
0.4379, -0.0052, -0.0260, 43.1527, 22.8397, -13.6412
0.4115, -0.0194, -0.0919, 38.5420, 17.8779, -16.4046
0.4427, -0.0394, -0.1271, 29.4351, 20.4962, -7.1069
0.4430, -0.0499, -0.1447, 6.4046, 28.1832, 4.8092
0.4757, -0.0050, -0.1007, -3.4351, 29.0840, 10.6870
0.4489, 0.0219, -0.0958, -11.6718, 33.8931, 20.7481
0.4550, 0.0521, -0.0756, -14.2366, 32.4198, 25.8473
0.4535, 0.0499, -0.0631, -8.4427, 25.6336, 25.5725
0.4713, 0.0546, -0.0233, -1.0611, 19.1679, 18.3893
0.4323, 0.0712, 0.0272, -2.6641, 17.7176, 14.7710
0.4149, 0.0892, 0.0436, -2.1450, 17.4580, 12.3969
0.4218, 0.0958, 0.0275, 1.6031, 16.0687, 9.0076
0.3976, 0.0775, 0.0070, 8.1832, 14.8855, 3.2901
0.4083, 0.0670, -0.0204, -0.2519, 24.0305, 0.4046
0.4305, 0.0900, -0.0426, -1.5573, 31.5191, -1.2290
0.4698, 0.1249, -0.0277, 7.7405, 28.4962, -3.1985
0.4838, 0.1573, -0.0001, 15.2290, 24.8321, 2.7939
0.4899, 0.1591, -0.0045, 19.7786, 21.2443, 10.3740
0.4537, 0.1481, 0.0223, 21.2977, 17.3893, 3.4275
0.4161, 0.0988, 0.0565, 16.0000, 17.7176, -5.6412
0.4020, 0.0560, 0.0150, 4.0305, 23.2977, -9.5191
0.3939, 0.0214, -0.0109, -9.1756, 30.1832, -16.8855
0.3915, 0.0280, -0.0243, -18.9695, 34.3664, -21.7557
0.4015, 0.0641, -0.0131, -19.8015, 33.9237, -21.8244
0.4088, 0.0670, -0.0099, -19.3969, 31.6718, -20.0000
0.4064, 0.0616, -0.0101, -18.2290, 29.5344, -17.3359
0.4032, 0.0560, 0.0109, -9.4275, 25.2748, -9.1832
0.3641, 0.0175, 0.0040, -0.7710, 21.7939, -2.1145
0.3278, -0.0016, 0.0355, -0.1069, 23.4733, -5.0305
0.3141, -0.0333, 0.0428, -6.9695, 24.9618, -7.5344
0.3263, -0.0245, 0.0162, -10.0153, 25.0534, -8.8244
0.3285, -0.0277, -0.0018, -12.2214, 23.8473, -6.8779
0.3402, -0.0258, -0.0135, -14.0076, 22.4427, -5.2290
0.3405, -0.0228, -0.0177, -11.5420, 20.2519, -1.9008
0.3429, -0.0350, -0.0238, -12.4046, 19.9237, -2.7557
0.3424, -0.0350, -0.0133, -12.0534, 17.2366, -1.7252
0.3444, 0.0170, 0.0187, -5.5267, 10.1832, 1.9542
0.3373, 0.0118, 0.0170, 4.0763, 6.7099, 2.9695
0.3134, -0.0021, 0.0287, 10.7710, 6.4046, 3.0458
0.2821, -0.0272, 0.0250, 14.1374, 7.0534, 5.2137
0.2889, -0.0157, 0.0243, 18.4122, 5.3664, 5.6565
0.2914, -0.0135, 0.0065, 21.9847, 3.5878, 6.2366
0.3077, -0.0194, -0.0155, 25.0458, 2.5267, 6.6641
0.3278, -0.0082, -0.0490, 24.9389, 5.3740, 5.7328
0.3380, -0.0140, -0.0597, 21.4809, 8.9084, 7.2214
0.3414, 0.0221, -0.0575, 17.2214, 11.5573, 11.9084
0.3500, 0.0436, -0.0765, 9.0840, 10.6183, 19.6031
0.3219, 0.0487, -0.0756, 8.4046, 9.1603, 25.1756
0.3163, 0.0399, -0.0944, 8.0916, 6.5191, 29.3130
0.3209, -0.0004, -0.1283, 9.9847, 4.2519, 18.6794
0.3373, -0.0365, -0.1576, 3.3359, 7.7557, 11.0229
0.3466, -0.0399, -0.1940, -14.4198, 16.3130, -5.1221
0.3910, 0.0048, -0.1400, -27.9237, 17.5191, -21.1527
0.4012, 0.0995, -0.0739, -30.8855, 18.1832, -16.5725
0.4352, 0.1486, 0.0609, -23.2901, 2.3130, -13.0382
0.3822, 0.1442, 0.1351, -15.4046, -10.8092, 5.8244
0.3944, 0.0292, 0.1610, -10.9466, -16.6412, 14.7557
0.3453, -0.0553, 0.0326, -17.4351, -14.2061, 14.7023
0.3392, -0.0494, -0.0226, -18.4198, -7.5573, 2.0534
0.3182, -0.0345, -0.0038, -25.6260, -4.1527, -17.4886
0.3546, 0.0353, 0.0961, -26.2137, -10.2366, -25.1374
0.3492, 0.0551, 0.1825, -12.1069, -19.6260, -21.0687
0.3590, 0.0597, 0.2626, 9.6336, -23.9847, -7.5191
0.3615, 0.0333, 0.2784, 29.7252, -21.6107, 5.2290
0.3424, -0.0255, 0.2157, 36.1603, -17.9771, 10.2061
0.3224, -0.0428, 0.1417, 29.0992, -13.3282, 9.1374
0.3221, -0.0485, 0.1122, 22.4733, -7.0687, 1.6794
0.3412, -0.0485, 0.1105, 7.0000, -0.6641, -8.5496
0.3290, -0.0192, 0.1459, -8.9924, 14.7481, -11.3359
0.3700, 0.0577, 0.2445, -2.5725, 25.6489, -13.1450
0.3539, 0.0668, 0.3270, 8.5725, 20.9008, -12.6565
0.3563, 0.0731, 0.3441, 15.5038, 9.5878, -5.7786
0.3712, 0.0604, 0.3043, 23.7252, -9.6794, -3.6718
0.3632, 0.0043, 0.2094, 29.0687, -20.8244, 7.7710
0.3602, -0.0890, 0.0773, 16.4886, -15.8092, 15.8015
0.3617, -0.0817, -0.0016, 10.3893, 2.1985, 11.5191
0.3944, -0.0255, 0.0438, 1.6718, 16.9695, 8.1069
0.3134, 0.0031, 0.0946, -0.4809, 15.6947, -21.3893
0.3146, 0.0026, 0.2035, -14.1450, 22.3435, -17.9695
0.3429, 0.0475, 0.1476, -25.4733, 15.7939, -9.4809
0.4205, 0.0631, 0.1410, -28.0840, -10.1985, -7.8168
0.4418, 0.0768, 0.1388, -32.8702, -36.5573, -16.9771
0.4657, 0.0480, 0.1815, -40.1450, -50.2901, -9.9771
0.4274, 0.0399, 0.2191, -48.8473, -49.0534, 2.6183
0.4156, 0.0331, 0.1969, -59.1298, -52.0687, -7.9924
0.3207, 0.0057, 0.1996, -67.3893, -45.3588, -18.1527
0.2697, 0.0219, 0.2430, -64.6565, -27.4733, -28.3130
0.2928, 0.0367, 0.3724, -55.2901, -6.3435, -33.8626
0.4276, 0.0775, 0.5695, -42.3740, 2.7099, -26.0076
0.5079, 0.0612, 0.6727, -19.8779, -6.3359, -15.1527
0.5302, -0.0094, 0.6283, -10.2061, -18.8321, 8.8855
0.5206, -0.0411, 0.4916, -10.8931, -20.7252, 33.4580
0.4650, -0.0890, 0.4005, -11.4046, -12.8931, 49.1756
0.3976, -0.1234, 0.3656, -13.4351, -5.8855, 54.6031
0.3627, -0.1012, 0.3793, -8.0534, 5.4275, 46.4198
0.3119, -0.1642, 0.4628, -3.7328, 17.8321, 34.1221
0.3529, -0.1403, 0.5096, -6.4809, 31.3359, 32.7252
0.4733, -0.0883, 0.5565, -0.6183, 35.7099, 23.0229
0.5155, -0.0543, 0.4974, 16.5802, 21.7099, 21.6641
0.4923, -0.0521, 0.3854, 35.1374, 3.7786, 18.1603
0.4454, -0.0782, 0.2745, 36.2595, 1.7557, 17.4962
0.3927, -0.1256, 0.2018, 24.7557, 13.3435, 16.4504
0.3693, -0.1283, 0.1510, 6.9084, 26.8321, 12.0153
0.3531, -0.1122, 0.1571, -12.2977, 42.5802, 6.5267
0.3441, -0.0963, 0.1764, -21.0840, 50.0992, -1.5802
0.3778, -0.0848, 0.2340, -19.0611, 48.4275, -7.9771
0.4122, -0.0604, 0.3092, -11.6718, 40.8702, -9.8931
0.4442, -0.0565, 0.3378, -6.9313, 33.2901, -9.5496
0.4630, -0.0382, 0.3248, 0.3893, 23.8550, -1.9542
0.4945, -0.0336, 0.3075, 12.1298, 8.0382, 1.5496
0.4672, -0.0514, 0.2462, 15.0076, -2.0229, 3.3282
0.4662, -0.0760, 0.2098, 7.9695, -1.0611, 5.0382
0.4481, -0.0814, 0.1967, -1.3282, 1.8168, 1.1145
0.4135, -0.0731, 0.1786, -2.1756, -2.5649, -4.1145
0.3954, -0.0900, 0.1649, -1.1145, -5.9084, -5.4427
0.3827, -0.0966, 0.1613, -1.1908, -7.7710, -6.2824
0.4064, -0.0812, 0.1796, 1.9237, -10.5115, -7.8092
0.4149, -0.0607, 0.1730, 4.5954, -14.6412, -10.0687
0.4305, -0.0541, 0.2152, 5.9084, -15.4962, -9.9466
0.4413, -0.0463, 0.2777, 8.6489, -17.5496, -9.2901
0.4340, -0.0519, 0.3063, 14.5802, -23.5649, -9.0611
0.4054, -0.0682, 0.2965, 17.6412, -21.9313, -9.4275
0.3995, -0.0844, 0.3146, 13.9618, -17.8473, -7.7786
0.4032, -0.0612, 0.3380, 15.2748, -16.8473, -12.3893
0.4152, -0.0677, 0.3793, 21.4198, -21.9618, -17.4733
0.4174, -0.0612, 0.3969, 29.4275, -27.6107, -19.6718
0.4222, -0.0443, 0.4066, 42.5115, -31.8626, -23.4580
0.4178, -0.0472, 0.4027, 53.9160, -35.2290, -27.8473
0.3993, -0.0438, 0.3910, 59.5802, -34.5420, -26.7634
0.4113, -0.0260, 0.3964, 54.8244, -26.2443, -21.1298
0.4489, -0.0074, 0.4117, 34.5954, -14.1985, -17.5802
0.4257, -0.0111, 0.4164, 25.0840, 2.9924, -5.1603
0.4340, -0.0001, 0.4564, 23.4351, 6.7634, 0.9084
0.4156, -0.0143, 0.4728, 25.6031, 13.2290, 7.0076
0.4142, -0.0297, 0.4950, 23.4886, 18.1527, 7.5038
0.4098, -0.0060, 0.5045, 21.0840, 22.6565, 8.2977
0.4122, 0.0265, 0.4989, 23.8092, 26.3969, 9.9695
0.4430, 0.0446, 0.4923, 30.0458, 27.3893, 6.4656
0.4489, 0.0487, 0.4674, 38.8015, 21.9313, 3.4809
0.4379, 0.1080, 0.3893, 42.8397, 17.2977, 1.1145
0.5111, 0.1390, 0.4369, 44.8092, 5.8244, 0.8473
0.4889, 0.1053, 0.4069, 37.7176, 3.8244, -0.4351
0.4960, 0.1302, 0.3959, 30.1298, 8.1069, -4.3664
0.4755, 0.1525, 0.4030, 36.3435, 9.0153, -14.9618
0.4430, 0.1573, 0.4054, 41.6947, 11.0153, -12.6336
0.4530, 0.1681, 0.4149, 37.6794, 14.6641, -10.5267
0.4642, 0.1989, 0.3898, 38.2748, 22.8855, -8.6489
0.4508, 0.2059, 0.3156, 44.6489, 36.6718, 1.2977
0.4742, 0.2006, 0.3041, 44.9618, 24.4198, -4.0763
0.4242, 0.1547, 0.2184, 59.6641, 30.7481, -12.0763
0.4286, 0.1161, 0.1110, 54.5191, 31.8473, -13.4580
0.4105, 0.1178, 0.1180, 48.1908, 25.3588, -15.9008
0.4108, 0.1237, 0.0675, 40.9160, 26.7786, -14.5344
0.4315, 0.0961, 0.0214, 14.4198, 27.9466, -12.0153
0.4750, 0.1351, 0.0111, -1.4656, 31.6489, -16.8321
0.4999, 0.1949, 0.0118, 1.8855, 24.8321, -11.8473
0.4808, 0.2113, 0.0375, 8.8092, 17.3740, -10.7557
0.4288, 0.2030, 0.0785, 14.0458, 8.8702, -13.9389
0.3585, 0.1449, 0.0863, 17.3817, 2.9618, -19.4733
0.3221, 0.0844, 0.0568, 16.5649, 2.5802, -24.4733
0.3004, 0.0372, -0.0006, 13.4351, 4.4275, -29.6336
0.3192, 0.0236, -0.0726, -1.2595, 8.1069, -15.1298
0.3099, 0.0194, -0.0516, -16.4656, 16.8321, -22.8244
0.3297, 0.0695, -0.0277, -26.1756, 20.6489, -16.5344
0.3781, 0.1581, -0.0177, -20.7557, 15.8550, -3.4962
0.3783, 0.1923, -0.0077, -9.1221, 9.2290, 6.9084
0.3585, 0.1979, 0.0184, -5.3359, 5.8321, 8.0763
0.3370, 0.1818, 0.0341, -9.3817, 6.8397, 11.1908
0.3148, 0.1552, 0.0021, -14.2061, 9.0458, 11.4885
0.3390, 0.1417, -0.0177, -19.4198, 10.7786, 9.9771
0.3661, 0.1481, 0.0065, -25.6794, 18.6794, 12.5649
0.3790, 0.1210, -0.1510, -34.6947, 27.5191, 9.1679
0.3927, 0.1302, -0.0836, -38.6565, 26.9084, 5.8321
0.4452, 0.1813, -0.0897, -33.5115, 22.0687, 11.8168
0.4252, 0.1949, -0.0341, -19.2137, 15.2748, 5.1450
0.3981, 0.1722, -0.0299, -11.2290, 11.8092, 11.4427
0.3785, 0.1481, -0.0204, -9.8931, 10.8550, 7.7023
0.3380, 0.0958, -0.0289, -13.2748, 15.4275, 1.8550
0.3383, 0.0848, -0.0345, -18.6870, 18.3130, -3.3435
0.3434, 0.0948, -0.0480, -26.6183, 20.9695, -5.9160
0.3475, 0.1190, -0.0219, -27.5725, 20.8702, -6.6107
0.3434, 0.1188, -0.0157, -22.1603, 16.3282, -5.7557
0.3214, 0.0778, -0.0065, -15.8931, 13.0000, -4.6260
0.3163, 0.0656, -0.0065, -10.8702, 11.3893, -3.9084
0.3263, 0.0853, 0.0109, -7.3053, 10.0153, -1.3664
0.3295, 0.0785, 0.0155, -2.4885, 9.0534, 2.3969
0.3026, 0.0353, -0.0126, -0.2519, 8.2290, 4.8244
0.2762, -0.0170, -0.0228, -0.4885, 12.9389, 7.1679
0.2867, -0.0377, -0.0316, -8.4580, 12.0076, 8.3588
0.2882, -0.0397, -0.0575, -19.2443, 12.2214, 5.0382
0.3016, -0.0245, -0.0577, -20.2748, 10.5420, 0.3435
0.2863, -0.0345, -0.0719, -18.0000, 8.7252, 0.9389
0.3202, -0.0074, -0.0726, -15.3053, 8.6260, 4.8397
0.3427, 0.0194, -0.0697, -3.9237, 4.3206, 9.0229
0.3202, -0.0043, -0.0939, 5.3817, 0.0992, 12.1756
0.3109, -0.0153, -0.0905, 8.8168, -1.3282, 12.4275
0.2994, -0.0240, -0.0868, 9.3435, -1.3588, 10.1145
0.2758, -0.0270, -0.0612, 7.4809, 0.3969, 7.5573
0.2719, -0.0016, -0.0353, 5.1756, 1.4885, 7.4504
0.2687, 0.0079, -0.0448, 1.7328, 4.1679, 8.8244
0.3043, 0.0297, -0.0885, -2.5496, 6.3588, 11.5038
0.3463, 0.0668, -0.1193, -1.4580, 7.9084, 10.8550
0.3688, 0.0570, -0.1337, 1.5420, 4.4962, 12.5802
0.3766, 0.0721, -0.1381, 7.0611, 1.2366, 12.8397
0.3649, 0.0719, -0.0963, 11.8321, -0.0382, 10.3282
0.3390, 0.0616, -0.0548, 12.0840, 1.0916, 11.5649
0.3239, 0.0682, -0.0240, 10.5954, 4.8397, 6.4580
0.3114, 0.0490, -0.0096, 13.4962, 5.3511, -3.7786
0.3046, 0.0116, -0.0094, 10.0153, 10.0534, -8.9160
0.3297, -0.0114, -0.0499, -0.0534, 19.7099, -9.2443
0.3610, 0.0135, -0.0734, 2.6489, 26.4046, -2.1374
0.3534, 0.0309, -0.0760, 2.7710, 26.2672, 6.9847
0.3246, 0.0524, -0.0057, 3.0229, 30.3282, 6.4275
0.3549, 0.1429, 0.0687, 2.5344, 23.4427, 7.2061
0.2999, 0.1603, 0.1730, 10.1908, 15.4885, 15.4656
0.2631, 0.0951, 0.1969, 11.6107, 20.5191, 17.5114
0.2843, 0.0758, 0.1495, 9.4809, 32.4046, 11.0840
0.2975, 0.0221, 0.0787, 3.1145, 28.0840, 2.1069
0.3519, 0.0333, 0.0648, 12.6260, 21.0000, -1.3893
0.3483, 0.0492, 0.0377, 14.1908, 16.4122, 0.7099
0.3390, 0.0760, 0.0555, 4.8015, 10.4351, 0.2137
0.3141, 0.1434, 0.1466, -3.3664, 7.0458, 0.3053
0.2782, 0.1083, 0.2238, -17.4886, 15.9695, -4.1298
0.2413, 0.0717, 0.2333, -33.0382, 25.6718, -5.1603
0.2452, 0.0778, 0.3063, -40.8397, 37.3053, -15.9466
0.2367, 0.1652, 0.3400, -28.0229, 30.2366, -13.0458
0.2350, 0.1823, 0.3312, -10.1374, 22.9618, 3.2595
0.1969, 0.1564, 0.2313, 8.5954, 21.3511, 11.5267
0.2269, 0.0951, 0.2057, 14.9160, 13.7634, 19.8931
0.2330, 0.0265, 0.2574, 8.2061, 8.5344, 14.4809
0.1871, 0.0472, 0.3136, 8.0000, 16.2137, 17.1603
0.1517, 0.0450, 0.3436, -1.7328, 22.7557, 27.2595
0.1703, 0.0658, 0.3424, -5.7786, 28.1908, 32.3588
0.2003, -0.0150, 0.3766, -11.8779, 26.1908, 13.9695
0.2372, 0.0145, 0.1388, -25.3053, 37.2214, 7.0611
0.2518, 0.1190, 0.1200, -20.7557, 37.7252, 5.5878
0.2426, 0.0890, 0.1871, -11.8702, 29.3588, -7.4198
0.1935, 0.0741, 0.2372, -5.8092, 31.3511, -8.4656
0.1517, 0.0299, 0.3185, -13.4427, 33.6565, -12.1221
0.1403, 0.0289, 0.3317, -12.2290, 29.7863, -6.6565
0.1459, -0.0101, 0.2914, -10.9389, 20.9542, -8.2748
0.1481, -0.0385, 0.2155, -13.2901, 14.4198, -12.8702
0.1613, -0.0272, 0.1989, -19.2366, 10.5420, -21.6031
0.1901, 0.0304, 0.2281, -17.6412, 11.2366, -31.1679
0.1671, 0.0648, 0.3290, -2.0153, 3.5267, -32.7481
0.1185, 0.0575, 0.3744, 16.2672, -13.4275, -20.2519
0.1105, 0.1198, 0.3981, 22.1679, -8.0000, -11.6260
0.1385, 0.0094, 0.3177, -1.0229, -10.0305, -6.4885
0.1603, -0.0033, 0.2391, -12.6794, -14.3053, -5.2214
0.1754, -0.0941, 0.2311, -28.0611, -17.8015, -19.3053
0.1949, -0.0175, 0.1644, -32.6565, -3.4733, -15.2214
0.1896, -0.0160, 0.2106, -24.9008, -11.0534, -21.5954
0.1935, -0.0272, 0.2555, -19.4580, -19.1679, -22.1603
0.1891, -0.0187, 0.2875, -22.1679, -16.2824, -19.0229
0.2169, -0.0043, 0.3556, -26.6718, -13.7099, -14.9466
0.2189, 0.0035, 0.3925, -21.2290, -18.4656, -12.6031
0.1844, -0.0582, 0.3917, -19.1374, -23.5038, -15.2595
0.2338, -0.0167, 0.2965, -27.1069, -24.9847, -7.2977
0.2809, -0.0128, 0.2484, -19.9618, -29.2901, -1.0611
0.2867, -0.0428, 0.2150, -15.3435, -48.2443, 14.7939
0.2448, -0.0465, 0.1229, -15.6031, -54.3664, 15.3588
0.2411, -0.0743, 0.1608, -21.8015, -47.0763, 10.3588
0.1876, -0.0824, 0.1952, -36.9771, -21.3664, 6.2901
0.2191, -0.0997, 0.2216, -47.7099, -3.6489, -6.8168
0.2528, -0.0707, 0.2665, -39.6489, -0.0229, -13.0305
0.2853, -0.0541, 0.2701, -29.2214, -2.6641, -3.0916
0.3273, -0.0568, 0.2440, -17.4962, -8.1832, 0.6870
0.3336, -0.0519, 0.1788, -8.7176, -17.4122, -2.2443
0.3114, -0.0685, 0.1454, -6.0076, -16.1527, -7.7710
0.2640, -0.1022, 0.1376, -11.4198, -6.1908, -10.9695
0.2455, -0.1180, 0.1693, -21.2290, 17.5267, -5.8931
0.2682, -0.1383, 0.2037, -31.6489, 39.2214, 2.8626
0.2750, -0.1354, 0.2435, -25.2519, 39.1527, -7.6565
0.2916, -0.1239, 0.2601, -8.4962, 19.6183, -14.4427
0.3107, -0.1259, 0.2462, 2.6260, 5.6489, -14.7634
0.3116, -0.0978, 0.2450, -2.4656, 6.5725, -14.6489
0.3363, -0.4755, 0.6080, -30.0076, 20.4275, 5.6107
0.1603, 0.1844, 0.2003, -70.8321, 58.9313, -4.7328
0.3060, -0.1564, 0.3458, -23.0687, 25.2672, -13.5802
0.3580, -0.1632, 0.2772, -2.8931, 0.9695, -4.8779
0.2367, -0.0819, 0.0773, 14.6794, 15.6260, 14.0382
0.2528, -0.1464, 0.0988, -12.3206, 13.7176, -5.9008
0.2035, -0.3126, 0.2064, -16.3435, 17.9008, -9.1145
0.2701, -0.1119, 0.1783, -12.8931, 27.3969, -7.6947
0.2345, -0.1127, 0.2018, -2.9924, 30.6565, -14.6107
0.2379, -0.0482, 0.1837, 9.0534, 35.4198, -19.6031
0.2870, -0.0990, 0.2328, 21.9084, 35.6718, -17.0687
0.3031, -0.0553, 0.1925, 39.1908, 33.5344, -12.1756
0.2635, -0.1144, 0.1786, 32.6794, 38.7710, -11.4046
0.2230, -0.1415, 0.1935, 25.0076, 49.2366, -13.3282
0.2318, -0.1083, 0.2325, 30.9160, 52.1069, -58.2290
-0.1368, -0.0065, 0.2697, 33.4122, 65.3817, -73.5343
-0.3676, -0.1676, 0.2894, 29.0763, 98.7481, -224.1527
0.3763, -0.1837, 0.3065, 2.6336, 79.6489, -51.1374
0.2452, -0.1910, 0.2628, 32.7176, 76.7786, -79.1145
-0.1136, -0.1830, 0.1754, 6.4198, 98.0840, -113.1145
0.2362, -0.2816, 0.1163, -16.5114, 146.6641, -165.3282
0.3085, -0.0995, 0.1788, -15.9160, 97.4122, -51.2137
-0.0289, -0.2665, 0.0624, 6.3969, 89.4657, -86.5878
0.2164, -0.1151, 0.0897, 0.0916, 79.2443, -1.9160
-0.0397, -0.2047, 0.0619, 16.7023, 69.2748, -13.6031
0.0802, -0.1857, 0.0822, 7.8168, 74.4046, -25.1527
0.1141, -0.1652, 0.1437, 0.3664, 73.0611, 11.6489
0.0302, -0.2238, 0.0927, 2.2977, 60.7939, 7.8092
0.0050, -0.2386, 0.0328, 7.2595, 55.7786, 5.6794
-0.0355, -0.2482, 0.0414, 8.7176, 58.8168, -9.1832
0.0062, -0.2335, 0.0128, 11.0000, 53.0534, -9.5878
0.0809, -0.1771, 0.0577, 14.2290, 49.7786, -12.1069
0.0504, -0.1823, 0.0416, 13.8473, 44.0763, -10.7328
-0.0267, -0.1908, 0.0126, 14.9542, 40.1603, -12.9618
-0.0106, -0.2203, 0.0013, 14.0153, 35.6870, -21.2748
0.0712, -0.2001, 0.0917, 15.5573, 34.1908, -17.1756
-0.0868, -0.1879, 0.0538, 23.7405, 23.7405, -31.3206
-0.0582, -0.2396, 0.0739, 17.4886, 6.2214, 19.5191
0.0050, -0.1837, 0.1295, 26.9695, -8.9542, 46.5878
0.0082, -0.2145, 0.0448, 21.7786, -21.5114, 47.3511
-0.0343, -0.2474, -0.0582, 7.6641, -21.4962, 41.8244
0.0072, -0.2108, 0.0048, 1.2595, -31.9924, 46.5420
-0.0101, -0.1803, 0.0411, 1.0305, -48.4427, 37.0763
-0.0773, -0.2047, 0.0111, -4.2214, -43.2824, 13.9237
-0.0624, -0.2660, 0.0563, -14.4809, -35.5573, 9.0992
-0.0062, -0.1610, 0.1749, -26.9389, -37.8626, 22.3817
0.0284, -0.0787, 0.2128, -27.4809, -47.5191, 26.2595
0.0265, -0.0646, 0.1805, -13.1374, -56.4809, 25.9008
0.0490, -0.1144, 0.1512, -9.9618, -65.2137, 32.3664
0.0585, -0.1403, 0.1654, -18.5267, -62.4046, 30.8168
0.0638, -0.1320, 0.1508, -20.0534, -70.6489, 15.2901
0.0756, -0.0990, 0.1603, -17.9237, -74.2595, 5.3359
0.0826, -0.0985, 0.1686, -9.7252, -75.4427, -1.6183
0.0875, -0.1610, 0.1420, -10.5344, -74.6794, -5.4427
0.1102, -0.1681, 0.1400, -19.6107, -65.7863, 5.7099
0.1263, -0.1486, 0.1481, -9.7557, -68.2137, 16.6718
0.1351, -0.1466, 0.1666, 10.0458, -82.3435, 11.0763
0.0983, -0.1364, 0.1244, 9.0916, -74.9389, 5.7634
0.1420, -0.1298, 0.1823, 11.0000, -60.4122, -1.0153
0.1759, -0.1302, 0.2294, 19.1527, -67.7710, -9.5802
0.1962, -0.1193, 0.2318, 23.2595, -67.4351, -4.5420
0.2587, -0.1080, 0.2394, 16.5267, -61.4504, 4.0916
0.1957, 0.0209, 0.0114, 66.5878, -67.4657, -14.3359
0.1510, -0.2128, 0.0634, 96.6412, -63.9695, -25.4656
0.2118, -0.1783, 0.3229, 51.6336, -47.5573, -10.3817
0.2640, -0.0707, 0.2394, 17.6947, -11.7481, -36.7710
0.1874, -0.0939, 0.2303, 8.7786, 9.5038, -77.1756
0.3556, -0.0494, 0.2067, 14.6947, 0.3817, -18.5038
0.1461, -0.0978, 0.1259, 26.1374, 4.0534, -23.6718
0.6034, -0.0675, 0.3314, 12.4809, 2.9466, 6.9466
0.1547, -0.0480, 0.1031, 27.3435, 0.5038, 12.3435
0.1569, -0.0702, 0.1346, 35.1527, -5.4962, -0.6260
0.2067, -0.0490, 0.1451, 22.8321, 6.1374, 18.2519
0.2562, -0.1696, 0.1349, 17.6489, 5.6183, -23.7786
0.1444, 0.0377, 0.4838, 29.6183, 16.8015, -11.4504
-0.4625, 0.0834, 0.6188, 5.6336, 36.2137, -28.7023
-0.4742, 0.0646, 0.3451, 28.7634, 103.7252, -46.1374
-0.3925, 0.0289, 0.2538, 69.4962, 158.5878, -9.1756
-0.2487, -0.0695, 0.3546, 88.4504, 189.6183, 20.2901
-0.0778, -0.2203, 0.4855, 79.0992, 209.0076, 4.2443
0.0692, -0.2831, 0.4750, 49.2595, 208.5420, -23.6107
0.1508, -0.2509, 0.2826, 24.7710, 201.0382, -23.8397
0.1898, -0.2042, 0.0424, 15.1450, 187.6107, -4.0992
-1.6537, 0.0829, -0.7611, 125.7099, 24.0916, 62.5115
0.3409, -0.2565, 0.3995, 38.2901, 69.5496, 243.3130
0.2675, -0.0192, 0.1083, -43.2366, 11.1374, -93.5573
0.0431, -0.3068, -0.1537, -55.8015, -46.9008, -165.1527
-0.0800, -0.2521, -0.2994, -44.9771, -33.0458, 35.1374
-1.5453, 1.9625, 0.6700, -131.1985, 144.5420, -248.9389
-0.4552, 0.7946, -0.7230, -244.5954, 60.3359, -35.9313
-0.4867, -0.2428, -0.3580, -244.5954, 124.1756, -248.9313
0.3959, 0.7220, 0.3058, -84.1450, 89.2061, -64.0382
0.5995, 1.0074, 0.5902, -70.7939, -54.3359, 204.4427
0.3649, 0.2618, 0.7272, -108.9924, -7.4046, -82.6336
0.3903, 0.5907, 0.6012, -90.8931, 22.0840, -192.0458
0.3795, 1.0831, 0.2177, 18.8321, -17.2672, 11.7023
0.1791, 0.8942, -0.0416, 135.8702, -69.0916, 78.8702
0.0199, 0.4904, -0.0211, 171.5649, -50.7557, 34.0534
0.0807, 0.1989, 0.2225, 167.5573, -29.9924, -41.0916
0.1742, 0.0612, 0.4188, 175.7252, -43.8473, -23.0458
0.1190, -0.1405, 0.4371, 186.5573, -76.4351, 16.6565
-0.0399, -0.3502, 0.2999, 169.3817, -85.4046, 16.4656
-0.1473, -0.4496, 0.1349, 136.9771, -72.3969, -8.5496
-0.2362, -0.5397, 0.0052, 116.8855, -52.5878, -16.1450
-0.2487, -0.6412, 0.0604, 97.0916, -44.3282, 15.0687
-0.2821, -0.7365, 0.1542, 55.2672, -32.5649, 20.2443
-0.3087, -0.7242, 0.1910, -5.2443, -13.0687, -10.1679
-0.3077, -0.5817, 0.1266, -55.2977, 3.2290, -33.4198
-0.3090, -0.3727, 0.0001, -74.8015, 14.8473, -13.2901
-0.3077, -0.2184, -0.0704, -77.1756, 32.7328, 6.5115
-0.2621, -0.1390, -0.0223, -81.8092, 59.9542, 2.6565
-0.1630, -0.0558, 0.0924, -91.3588, 86.6183, -22.4198
